timestamp,duration,src_bytes,dst_bytes,failed_logins,prediction,severity,risk_score
2025-12-30 06:18:25,6,16132,69963,7,normal,LOW,22
2025-12-30 06:18:15,117,106542,29643,8,normal,LOW,22
2025-12-30 06:18:05,113,45125,22620,2,attack,HIGH,50
2025-12-30 06:17:55,8,101866,64518,2,attack,HIGH,82
2025-12-30 06:17:45,146,13434,54561,2,normal,LOW,25
2025-12-30 06:17:35,50,41209,76735,0,normal,LOW,18
2025-12-30 06:17:25,11,99235,27043,10,normal,LOW,28
2025-12-30 06:17:15,3,89506,111222,4,attack,HIGH,57
2025-12-30 06:17:05,175,24954,86599,10,attack,HIGH,52
2025-12-30 06:16:55,80,52928,88562,10,normal,LOW,16
2025-12-30 06:16:45,149,115578,16462,10,normal,LOW,10
2025-12-30 06:16:35,57,5377,9927,5,normal,LOW,25
2025-12-30 06:16:25,164,41408,79529,5,normal,LOW,30
2025-12-30 06:16:15,119,111147,76675,1,attack,HIGH,72
2025-12-30 06:16:05,133,29007,80037,0,attack,MEDIUM,73
2025-12-30 06:15:55,163,94505,17309,7,normal,LOW,30
2025-12-30 06:15:45,11,48819,5148,3,normal,LOW,28
2025-12-30 06:15:35,145,16518,60825,5,attack,HIGH,60
2025-12-30 06:15:25,59,85596,79075,0,attack,HIGH,84
2025-12-30 06:15:15,15,23348,41178,2,normal,LOW,17
2025-12-30 06:15:05,38,50924,109231,3,attack,HIGH,64
2025-12-30 06:14:55,17,90813,77084,10,attack,HIGH,83
2025-12-30 06:14:45,166,30765,52673,10,normal,LOW,17
2025-12-30 06:14:35,37,79034,94248,10,attack,HIGH,75
2025-12-30 06:14:25,72,50838,35297,0,normal,LOW,9
2025-12-30 06:14:15,82,13437,39086,1,normal,LOW,19
2025-12-30 06:14:05,100,81094,105415,9,attack,HIGH,82
2025-12-30 06:13:55,108,56951,91793,1,normal,LOW,18
2025-12-30 06:13:45,111,44992,35998,6,attack,HIGH,69
2025-12-30 06:13:35,37,85162,41083,9,normal,LOW,21
2025-12-30 06:13:25,90,66940,89896,2,normal,LOW,12
2025-12-30 06:13:15,42,103917,92533,10,normal,LOW,13
2025-12-30 06:13:05,17,81566,105086,10,normal,LOW,11
2025-12-30 06:12:55,68,50465,118605,4,attack,MEDIUM,77
2025-12-30 06:12:45,31,110478,114797,0,normal,LOW,25
2025-12-30 06:12:35,84,74191,110700,1,normal,LOW,10
2025-12-30 06:12:25,18,96218,65189,5,normal,LOW,24
2025-12-30 06:12:15,164,22419,81300,7,normal,LOW,18
2025-12-30 06:12:05,130,59823,79850,0,normal,LOW,11
2025-12-30 06:11:55,91,104906,30813,6,normal,LOW,6
2025-12-30 06:11:45,7,116405,106629,6,attack,HIGH,75
2025-12-30 06:11:35,5,37938,83001,0,normal,LOW,27
2025-12-30 06:11:25,97,107009,37003,9,normal,LOW,26
2025-12-30 06:11:15,18,24428,63092,9,normal,LOW,5
2025-12-30 06:11:05,110,77797,94585,0,attack,HIGH,53
2025-12-30 06:10:55,164,112543,89032,4,normal,LOW,8
2025-12-30 06:10:45,1,99227,1220,3,normal,LOW,30
2025-12-30 06:10:35,93,4625,2744,5,normal,LOW,14
2025-12-30 06:10:25,23,115221,10581,4,attack,HIGH,99
2025-12-30 06:10:15,44,15516,32838,5,attack,HIGH,80
2025-12-30 06:10:05,81,41544,34562,8,attack,HIGH,81
2025-12-30 06:09:55,26,10802,45174,0,normal,LOW,24
2025-12-30 06:09:45,36,57472,1073,3,normal,LOW,12
2025-12-30 06:09:35,84,4087,94680,7,attack,MEDIUM,82
2025-12-30 06:09:25,9,14986,60779,9,normal,LOW,6
2025-12-30 06:09:15,144,98433,20786,4,normal,LOW,7
2025-12-30 06:09:05,81,48095,93524,3,normal,LOW,16
2025-12-30 06:08:55,21,74697,104237,9,normal,LOW,30
2025-12-30 06:08:45,169,4119,78244,9,attack,MEDIUM,68
2025-12-30 06:08:35,56,14646,47475,7,normal,LOW,21
2025-12-30 06:08:25,57,53883,62753,3,attack,MEDIUM,86
2025-12-30 06:08:15,140,23965,102535,2,normal,LOW,11
2025-12-30 06:08:05,79,61766,37839,5,attack,HIGH,97
2025-12-30 06:07:55,170,100427,1852,3,normal,LOW,6
2025-12-30 06:07:45,61,17561,104975,7,normal,LOW,17
2025-12-30 06:07:35,120,111856,115564,2,normal,LOW,17
2025-12-30 06:07:25,160,16439,100738,1,normal,LOW,16
2025-12-30 06:07:15,151,65753,66062,5,attack,HIGH,83
2025-12-30 06:07:05,178,94869,99466,4,normal,LOW,7
2025-12-30 06:06:55,57,113186,108477,10,normal,LOW,16
2025-12-30 06:06:45,105,92883,39905,9,attack,MEDIUM,90
2025-12-30 06:06:35,97,24213,87815,5,normal,LOW,20
2025-12-30 06:06:25,154,26958,17577,4,attack,MEDIUM,70
2025-12-30 06:06:15,111,98050,77111,1,normal,LOW,19
2025-12-30 06:06:05,32,74917,84115,4,attack,HIGH,53
2025-12-30 06:05:55,8,35699,38713,6,normal,LOW,30
2025-12-30 06:05:45,118,737,112912,10,normal,LOW,17
2025-12-30 06:05:35,143,23461,44390,7,normal,LOW,24
2025-12-30 06:05:25,91,25542,51696,6,normal,LOW,25
2025-12-30 06:05:15,42,3057,107996,1,normal,LOW,9
2025-12-30 06:05:05,43,73015,54033,2,normal,LOW,8
2025-12-30 06:04:55,147,55485,9864,10,normal,LOW,21
2025-12-30 06:04:45,22,30442,90266,2,normal,LOW,16
2025-12-30 06:04:35,24,37228,9354,7,normal,LOW,22
2025-12-30 06:04:25,71,79733,70755,4,normal,LOW,26
2025-12-30 06:04:15,142,71461,66702,7,normal,LOW,21
2025-12-30 06:04:05,56,87089,92885,5,normal,LOW,15
2025-12-30 06:03:55,158,75919,78900,4,normal,LOW,19
2025-12-30 06:03:45,129,83255,16816,0,normal,LOW,10
2025-12-30 06:03:35,74,37244,27138,5,normal,LOW,23
2025-12-30 06:03:25,120,62392,57614,5,normal,LOW,10
2025-12-30 06:03:15,113,96989,109506,8,normal,LOW,14
2025-12-30 06:03:05,114,30861,72363,3,normal,LOW,6
2025-12-30 06:02:55,50,64988,65007,5,attack,MEDIUM,94
2025-12-30 06:02:45,146,109322,114795,2,normal,LOW,9
2025-12-30 06:02:35,35,653,14522,4,attack,HIGH,68
2025-12-30 06:02:25,144,80472,63498,4,normal,LOW,5
2025-12-30 06:02:15,50,44108,70368,10,normal,LOW,30
2025-12-30 06:02:05,82,45092,58934,4,normal,LOW,30
2025-12-30 06:01:55,113,87806,113808,6,normal,LOW,20
2025-12-30 06:01:45,125,102121,5586,10,normal,LOW,10
2025-12-30 06:01:35,44,111986,109540,4,normal,LOW,29
2025-12-30 06:01:25,77,99402,28872,2,normal,LOW,11
2025-12-30 06:01:15,40,56756,95907,1,normal,LOW,6
2025-12-30 06:01:05,111,14353,94078,0,normal,LOW,17
2025-12-30 06:00:55,113,23270,74435,9,normal,LOW,16
2025-12-30 06:00:45,68,100832,27946,9,normal,LOW,15
2025-12-30 06:00:35,79,7848,72120,10,normal,LOW,16
2025-12-30 06:00:25,30,114911,69639,6,normal,LOW,6
2025-12-30 06:00:15,85,116583,34671,2,attack,MEDIUM,52
2025-12-30 06:00:05,159,40825,101103,8,attack,HIGH,73
2025-12-30 05:59:55,98,27773,78146,10,attack,HIGH,59
2025-12-30 05:59:45,31,69536,26069,10,normal,LOW,6
2025-12-30 05:59:35,45,18957,7920,10,normal,LOW,24
2025-12-30 05:59:25,94,5380,19513,5,normal,LOW,30
2025-12-30 05:59:15,83,74922,21787,6,normal,LOW,12
2025-12-30 05:59:05,121,107238,20085,7,normal,LOW,23
2025-12-30 05:58:55,90,68309,84230,10,normal,LOW,10
2025-12-30 05:58:45,18,31916,35263,9,attack,MEDIUM,71
2025-12-30 05:58:35,72,109924,41829,9,normal,LOW,5
2025-12-30 05:58:25,168,65477,71512,1,attack,HIGH,80
2025-12-30 05:58:15,92,55974,91529,2,attack,MEDIUM,78
2025-12-30 05:58:05,173,86156,16375,8,normal,LOW,12
2025-12-30 05:57:55,137,38334,85573,0,attack,MEDIUM,59
2025-12-30 05:57:45,60,37788,35603,2,attack,MEDIUM,60
2025-12-30 05:57:35,99,52435,94267,0,normal,LOW,28
2025-12-30 05:57:25,115,92766,43200,9,attack,HIGH,64
2025-12-30 05:57:15,91,102010,61857,8,normal,LOW,20
2025-12-30 05:57:05,9,13951,68034,9,normal,LOW,18
2025-12-30 05:56:55,163,115576,67693,1,attack,MEDIUM,78
2025-12-30 05:56:45,115,91546,31286,5,normal,LOW,22
2025-12-30 05:56:35,112,90170,90310,2,attack,MEDIUM,66
2025-12-30 05:56:25,164,16746,6248,0,normal,LOW,27
2025-12-30 05:56:15,68,51437,26627,10,attack,MEDIUM,59
2025-12-30 05:56:05,129,62573,57991,7,attack,MEDIUM,85
2025-12-30 05:55:55,118,7197,98748,5,attack,MEDIUM,52
2025-12-30 05:55:45,94,69456,105265,6,normal,LOW,7
2025-12-30 05:55:35,42,677,47801,9,attack,MEDIUM,60
2025-12-30 05:55:25,17,119895,118961,5,normal,LOW,12
2025-12-30 05:55:15,128,66029,52629,10,normal,LOW,10
2025-12-30 05:55:05,119,30553,87642,10,attack,MEDIUM,63
2025-12-30 05:54:55,79,52971,11664,2,normal,LOW,16
2025-12-30 05:54:45,19,4593,37048,8,normal,LOW,22
2025-12-30 05:54:35,122,71436,114139,6,normal,LOW,8
2025-12-30 05:54:25,157,49375,59052,10,normal,LOW,21
2025-12-30 05:54:15,134,42060,95413,8,normal,LOW,16
2025-12-30 05:54:05,85,112045,17690,10,normal,LOW,16
2025-12-30 05:53:55,133,86223,82350,9,normal,LOW,13
2025-12-30 05:53:45,105,62005,10301,3,attack,HIGH,81
2025-12-30 05:53:35,21,96499,68036,2,normal,LOW,19
2025-12-30 05:53:25,161,65116,63567,6,normal,LOW,30
2025-12-30 05:53:15,23,12553,35979,2,normal,LOW,7
2025-12-30 05:53:05,42,36622,20975,1,normal,LOW,24
2025-12-30 05:52:55,98,117054,52731,1,normal,LOW,19
2025-12-30 05:52:45,95,70788,111767,5,normal,LOW,11
2025-12-30 05:52:35,42,69038,101970,7,attack,HIGH,52
2025-12-30 05:52:25,69,85938,80598,7,attack,MEDIUM,78
2025-12-30 05:52:15,2,35291,43338,7,attack,MEDIUM,79
2025-12-30 05:52:05,70,34723,97524,3,normal,LOW,13
2025-12-30 05:51:55,155,104704,5113,2,normal,LOW,7
2025-12-30 05:51:45,19,115469,118499,1,normal,LOW,23
2025-12-30 05:51:35,89,74980,57870,10,normal,LOW,15
2025-12-30 05:51:25,129,92799,65139,0,attack,HIGH,72
2025-12-30 05:51:15,42,45968,117701,4,attack,MEDIUM,95
2025-12-30 05:51:05,23,100108,95311,7,normal,LOW,16
2025-12-30 05:50:55,57,90696,56620,7,attack,HIGH,84
2025-12-30 05:50:45,17,44842,76267,3,normal,LOW,24
2025-12-30 05:50:35,44,57130,52249,2,attack,HIGH,98
2025-12-30 05:50:25,160,17753,85504,7,normal,LOW,20
2025-12-30 05:50:15,45,57717,50810,0,normal,LOW,30
2025-12-30 05:50:05,57,102797,99975,9,normal,LOW,20
2025-12-30 05:49:55,154,97510,11701,4,normal,LOW,30
2025-12-30 05:49:45,104,107589,78725,10,normal,LOW,25
2025-12-30 05:49:35,19,6548,48487,10,attack,MEDIUM,65
2025-12-30 05:49:25,175,62942,79346,0,normal,LOW,17
2025-12-30 05:49:15,67,33759,44347,7,normal,LOW,13
2025-12-30 05:49:05,39,8733,42515,10,normal,LOW,13
2025-12-30 05:48:55,133,78309,86665,4,normal,LOW,21
2025-12-30 05:48:45,24,51797,71594,8,normal,LOW,27
2025-12-30 05:48:35,65,75806,36238,7,normal,LOW,5
2025-12-30 05:48:25,95,31357,82977,9,normal,LOW,20
2025-12-30 05:48:15,66,75608,8753,10,normal,LOW,9
2025-12-30 05:48:05,127,46556,94753,0,normal,LOW,28
2025-12-30 05:47:55,47,106016,119973,7,normal,LOW,24
2025-12-30 05:47:45,17,22883,70102,3,normal,LOW,10
2025-12-30 05:47:35,146,7651,66651,9,attack,HIGH,88
2025-12-30 05:47:25,158,75046,26135,4,normal,LOW,19
2025-12-30 05:47:15,79,97758,80811,5,attack,HIGH,54
2025-12-30 05:47:05,159,117824,39186,10,attack,MEDIUM,57
2025-12-30 05:46:55,173,96162,10546,5,normal,LOW,27
2025-12-30 05:46:45,9,113554,75046,1,normal,LOW,19
2025-12-30 05:46:35,24,46807,37539,1,attack,HIGH,50
2025-12-30 05:46:25,98,46626,12189,8,normal,LOW,7
2025-12-30 05:46:15,160,59624,44339,0,normal,LOW,16
2025-12-30 05:46:05,109,40794,107682,6,normal,LOW,21
2025-12-30 05:45:55,113,68991,12873,4,attack,MEDIUM,66
2025-12-30 05:45:45,87,64576,80404,10,normal,LOW,10
2025-12-30 05:45:35,86,107746,40059,2,normal,LOW,6
2025-12-30 05:45:25,125,84267,38080,4,attack,MEDIUM,50
2025-12-30 05:45:15,54,63456,112176,2,normal,LOW,11
2025-12-30 05:45:05,56,12478,35550,4,normal,LOW,27
2025-12-30 05:44:55,120,118153,60019,0,normal,LOW,24
2025-12-30 05:44:45,125,119364,93888,6,normal,LOW,30
2025-12-30 05:44:35,142,70202,27494,10,attack,MEDIUM,60
2025-12-30 05:44:25,100,103296,42100,6,normal,LOW,7
2025-12-30 05:44:15,152,15112,24805,1,normal,LOW,8
2025-12-30 05:44:05,129,27914,32776,3,attack,HIGH,54
2025-12-30 05:43:55,149,98636,93358,4,attack,HIGH,84
2025-12-30 05:43:45,2,7679,38025,3,normal,LOW,16
2025-12-30 05:43:35,11,15188,46800,2,normal,LOW,6
2025-12-30 05:43:25,179,58420,50281,5,normal,LOW,14
2025-12-30 05:43:15,8,48808,32489,0,normal,LOW,17
2025-12-30 05:43:05,55,59722,43836,7,normal,LOW,13
2025-12-30 05:42:55,45,26099,12598,0,normal,LOW,13
2025-12-30 05:42:45,71,47862,80701,9,normal,LOW,18
2025-12-30 05:42:35,63,39007,21172,1,attack,HIGH,67
2025-12-30 05:42:25,33,18760,93127,8,normal,LOW,29
2025-12-30 05:42:15,156,86886,95356,3,normal,LOW,28
2025-12-30 05:42:05,14,73603,83666,5,attack,MEDIUM,75
2025-12-30 05:41:55,151,19438,88167,3,normal,LOW,17
2025-12-30 05:41:45,42,94215,57351,8,attack,HIGH,65
2025-12-30 05:41:35,63,90760,9133,6,normal,LOW,27
2025-12-30 05:41:25,92,70498,86014,8,normal,LOW,22
2025-12-30 05:41:15,23,95895,67256,5,normal,LOW,11
2025-12-30 05:41:05,177,94268,98826,1,attack,HIGH,91
2025-12-30 05:40:55,40,51126,35739,6,attack,MEDIUM,79
2025-12-30 05:40:45,31,49723,105457,1,attack,MEDIUM,78
2025-12-30 05:40:35,111,63528,70205,10,attack,MEDIUM,53
2025-12-30 05:40:25,34,35445,29695,7,normal,LOW,17
2025-12-30 05:40:15,65,23381,28625,9,attack,HIGH,59
2025-12-30 05:40:05,44,114042,53440,1,normal,LOW,11
2025-12-30 05:39:55,24,23381,23042,8,normal,LOW,9
2025-12-30 05:39:45,63,26119,64479,1,normal,LOW,25
2025-12-30 05:39:35,159,24074,118076,7,normal,LOW,9
2025-12-30 05:39:25,6,7938,37725,9,attack,MEDIUM,80
2025-12-30 05:39:15,116,48469,36157,7,normal,LOW,27
2025-12-30 05:39:05,60,96879,72419,2,attack,HIGH,90
2025-12-30 05:38:55,167,118150,81173,7,attack,MEDIUM,92
2025-12-30 05:38:45,18,54515,2088,1,normal,LOW,9
2025-12-30 05:38:35,121,59962,10050,7,normal,LOW,13
2025-12-30 05:38:25,44,74096,104998,4,normal,LOW,29
2025-12-30 05:38:15,114,26544,64564,2,attack,HIGH,79
2025-12-30 05:38:05,55,36047,19971,8,normal,LOW,19
2025-12-30 05:37:55,118,33093,41415,7,normal,LOW,10
2025-12-30 05:37:45,2,92008,1168,9,attack,HIGH,75
2025-12-30 05:37:35,15,29986,106120,7,attack,HIGH,66
2025-12-30 05:37:25,95,72848,105113,5,normal,LOW,15
2025-12-30 05:37:15,40,76099,94267,3,attack,MEDIUM,85
2025-12-30 05:37:05,33,102865,5930,1,attack,HIGH,57
2025-12-30 05:36:55,96,14614,34224,10,attack,HIGH,86
2025-12-30 05:36:45,128,14259,58545,9,normal,LOW,17
2025-12-30 05:36:35,133,55285,49070,9,normal,LOW,20
2025-12-30 05:36:25,11,6057,77549,5,normal,LOW,25
2025-12-30 05:36:15,81,21430,52341,4,normal,LOW,12
2025-12-30 05:36:05,70,63609,33832,9,normal,LOW,22
2025-12-30 05:35:55,132,56764,56302,6,normal,LOW,7
2025-12-30 05:35:45,4,42772,68804,4,attack,MEDIUM,94
2025-12-30 05:35:35,127,33531,82898,3,normal,LOW,28
2025-12-30 05:35:25,157,47418,30942,4,attack,MEDIUM,50
2025-12-30 05:35:15,160,11000,84867,3,attack,HIGH,74
2025-12-30 05:35:05,76,62272,24804,0,normal,LOW,27
2025-12-30 05:34:55,169,26643,21342,6,attack,HIGH,98
2025-12-30 05:34:45,40,44394,103764,9,normal,LOW,25
2025-12-30 05:34:35,167,106335,89134,7,normal,LOW,9
2025-12-30 05:34:25,133,11414,58363,4,normal,LOW,27
2025-12-30 05:34:15,108,20352,54382,3,normal,LOW,8
2025-12-30 05:34:05,47,69545,79461,3,normal,LOW,15
2025-12-30 05:33:55,123,67093,63500,9,normal,LOW,12
2025-12-30 05:33:45,79,42679,87400,10,normal,LOW,25
2025-12-30 05:33:35,51,21271,64262,7,normal,LOW,5
2025-12-30 05:33:25,63,105677,19862,0,attack,HIGH,92
2025-12-30 05:33:15,94,78792,33188,9,normal,LOW,10
2025-12-30 05:33:05,72,87381,9430,5,attack,HIGH,88
2025-12-30 05:32:55,110,17736,48888,4,attack,HIGH,69
2025-12-30 05:32:45,161,43465,14498,6,normal,LOW,28
2025-12-30 05:32:35,4,105572,21469,6,normal,LOW,15
2025-12-30 05:32:25,18,80608,1439,4,normal,LOW,14
2025-12-30 05:32:15,44,4130,23788,7,normal,LOW,9
2025-12-30 05:32:05,151,53640,93397,8,normal,LOW,5
2025-12-30 05:31:55,13,28041,64937,8,attack,HIGH,99
2025-12-30 05:31:45,121,18136,39785,4,attack,HIGH,67
2025-12-30 05:31:35,33,83840,80028,5,normal,LOW,21
2025-12-30 05:31:25,139,46036,28298,4,normal,LOW,10
2025-12-30 05:31:15,139,33817,77575,10,attack,MEDIUM,58
2025-12-30 05:31:05,100,7076,50161,3,attack,HIGH,65
2025-12-30 05:30:55,47,108901,35580,10,normal,LOW,26
2025-12-30 05:30:45,7,28181,17863,0,normal,LOW,5
2025-12-30 05:30:35,6,13388,41741,6,normal,LOW,8
2025-12-30 05:30:25,32,26534,83361,10,normal,LOW,28
2025-12-30 05:30:15,78,110474,93353,3,attack,MEDIUM,72
2025-12-30 05:30:05,131,22374,112839,9,normal,LOW,26
2025-12-30 05:29:55,94,9582,51947,9,normal,LOW,15
2025-12-30 05:29:45,64,74516,90990,0,normal,LOW,29
2025-12-30 05:29:35,24,64174,87130,1,attack,HIGH,56
2025-12-30 05:29:25,98,36664,53911,0,normal,LOW,16
2025-12-30 05:29:15,21,109550,110309,0,normal,LOW,24
2025-12-30 05:29:05,106,68224,8263,3,normal,LOW,28
2025-12-30 05:28:55,81,15360,62737,0,normal,LOW,18
2025-12-30 05:28:45,143,17448,47355,7,normal,LOW,25
2025-12-30 05:28:35,25,49616,58609,5,attack,HIGH,79
2025-12-30 05:28:25,144,59686,95224,8,normal,LOW,10
2025-12-30 05:28:15,72,37304,77326,10,attack,HIGH,57
2025-12-30 05:28:05,77,18222,106300,10,normal,LOW,25
2025-12-30 05:27:55,136,17182,72847,6,normal,LOW,12
2025-12-30 05:27:45,113,118031,91660,9,normal,LOW,9
2025-12-30 05:27:35,18,64667,67558,4,normal,LOW,10
2025-12-30 05:27:25,25,116845,47614,10,attack,HIGH,53
2025-12-30 05:27:15,18,31659,21201,9,normal,LOW,10
2025-12-30 05:27:05,30,6965,87380,4,normal,LOW,26
2025-12-30 05:26:55,114,110797,73882,2,normal,LOW,22
2025-12-30 05:26:45,125,31941,56262,5,attack,MEDIUM,96
2025-12-30 05:26:35,44,105903,88385,6,normal,LOW,23
2025-12-30 05:26:25,60,54022,36089,7,normal,LOW,5
2025-12-30 05:26:15,8,105926,98462,10,normal,LOW,17
2025-12-30 05:26:05,159,1699,110446,0,normal,LOW,27
2025-12-30 05:25:55,164,83637,43895,9,normal,LOW,12
2025-12-30 05:25:45,5,51846,40355,8,normal,LOW,26
2025-12-30 05:25:35,127,89891,10688,9,normal,LOW,17
2025-12-30 05:25:25,48,58583,102404,0,normal,LOW,27
2025-12-30 05:25:15,39,75124,98843,2,normal,LOW,27
2025-12-30 05:25:05,58,46984,96359,1,attack,MEDIUM,52
2025-12-30 05:24:55,110,8857,40497,5,normal,LOW,19
2025-12-30 05:24:45,154,6661,7374,9,attack,HIGH,77
2025-12-30 05:24:35,172,23645,105641,2,normal,LOW,24
2025-12-30 05:24:25,65,23137,59481,4,normal,LOW,14
2025-12-30 05:24:15,24,93175,37927,1,normal,LOW,12
2025-12-30 05:24:05,92,56527,97317,4,attack,HIGH,52
2025-12-30 05:23:55,121,73226,22263,5,normal,LOW,27
2025-12-30 05:23:45,108,74460,43699,1,attack,MEDIUM,82
2025-12-30 05:23:35,42,57059,116680,1,normal,LOW,27
2025-12-30 05:23:25,168,9113,100414,5,attack,MEDIUM,70
2025-12-30 05:23:15,51,83991,47140,7,normal,LOW,10
2025-12-30 05:23:05,43,107919,83801,9,attack,HIGH,62
2025-12-30 05:22:55,115,11680,87622,5,normal,LOW,9
2025-12-30 05:22:45,178,17288,57641,0,normal,LOW,30
2025-12-30 05:22:35,131,35461,76469,5,normal,LOW,16
2025-12-30 05:22:25,153,73170,23285,0,normal,LOW,18
2025-12-30 05:22:15,113,116243,18171,10,normal,LOW,24
2025-12-30 05:22:05,29,101996,70841,2,normal,LOW,27
2025-12-30 05:21:55,134,53554,29256,10,normal,LOW,15
2025-12-30 05:21:45,97,90304,84241,10,attack,MEDIUM,71
2025-12-30 05:21:35,91,117773,95778,8,normal,LOW,5
2025-12-30 05:21:25,9,78036,27427,7,normal,LOW,10
2025-12-30 05:21:15,22,94622,54226,8,normal,LOW,25
2025-12-30 05:21:05,58,114379,55681,8,attack,MEDIUM,62
2025-12-30 05:20:55,23,70475,97040,10,normal,LOW,19
2025-12-30 05:20:45,165,104169,81378,10,normal,LOW,22
2025-12-30 05:20:35,4,46048,98892,1,normal,LOW,21
2025-12-30 05:20:25,123,104972,73181,3,normal,LOW,7
2025-12-30 05:20:15,179,57668,11158,3,normal,LOW,30
2025-12-30 05:20:05,4,118564,93142,0,normal,LOW,22
2025-12-30 05:19:55,73,8085,18307,6,normal,LOW,12
2025-12-30 05:19:45,36,4702,67571,9,normal,LOW,12
2025-12-30 05:19:35,40,10791,69997,1,normal,LOW,5
2025-12-30 05:19:25,8,57755,93038,10,normal,LOW,14
2025-12-30 05:19:15,56,53018,75320,1,attack,HIGH,59
2025-12-30 05:19:05,161,13050,21806,6,normal,LOW,9
2025-12-30 05:18:55,33,42508,100263,0,normal,LOW,23
2025-12-30 05:18:45,114,97734,13424,6,normal,LOW,19
2025-12-30 05:18:35,36,43791,102911,4,normal,LOW,26
2025-12-30 05:18:25,91,67009,13644,9,normal,LOW,8
2025-12-30 05:18:15,164,81600,112976,6,normal,LOW,10
2025-12-30 05:18:05,46,32935,48630,4,normal,LOW,19
2025-12-30 05:17:55,128,1672,83577,3,normal,LOW,10
2025-12-30 05:17:45,158,58795,68622,2,attack,HIGH,94
2025-12-30 05:17:35,99,64577,79386,5,normal,LOW,19
2025-12-30 05:17:25,60,85611,63137,7,normal,LOW,18
2025-12-30 05:17:15,84,75702,20271,8,normal,LOW,14
2025-12-30 05:17:05,136,75005,105857,7,normal,LOW,16
2025-12-30 05:16:55,162,66773,20259,4,attack,HIGH,51
2025-12-30 05:16:45,77,66246,48002,5,normal,LOW,14
2025-12-30 05:16:35,41,66214,69774,2,normal,LOW,11
2025-12-30 05:16:25,180,77717,81754,5,normal,LOW,14
2025-12-30 05:16:15,127,90231,88869,8,normal,LOW,14
2025-12-30 05:16:05,24,81048,108898,8,attack,MEDIUM,62
2025-12-30 05:15:55,102,43295,37003,5,normal,LOW,14
2025-12-30 05:15:45,156,36309,67657,6,normal,LOW,18
2025-12-30 05:15:35,10,44136,13149,10,attack,HIGH,70
2025-12-30 05:15:25,102,68468,8636,10,normal,LOW,19
2025-12-30 05:15:15,121,52670,7565,7,normal,LOW,7
2025-12-30 05:15:05,3,32023,50358,0,normal,LOW,12
2025-12-30 05:14:55,134,51208,71408,1,normal,LOW,17
2025-12-30 05:14:45,101,52361,87708,7,normal,LOW,30
2025-12-30 05:14:35,74,15032,21048,7,normal,LOW,10
2025-12-30 05:14:25,78,115075,115671,10,normal,LOW,13
2025-12-30 05:14:15,26,4462,50668,6,normal,LOW,20
2025-12-30 05:14:05,21,96783,64089,1,normal,LOW,10
2025-12-30 05:13:55,94,38742,18632,4,normal,LOW,23
2025-12-30 05:13:45,174,8212,4105,3,normal,LOW,12
2025-12-30 05:13:35,65,20699,63681,2,normal,LOW,5
2025-12-30 05:13:25,48,13113,12983,2,normal,LOW,20
2025-12-30 05:13:15,34,60565,33390,2,attack,HIGH,89
2025-12-30 05:13:05,162,42741,100910,2,normal,LOW,13
2025-12-30 05:12:55,67,67375,102875,9,attack,HIGH,53
2025-12-30 05:12:45,71,12131,5226,7,normal,LOW,5
2025-12-30 05:12:35,14,73810,10618,5,attack,HIGH,64
2025-12-30 05:12:25,176,32442,2277,9,normal,LOW,15
2025-12-30 05:12:15,120,90472,47646,9,normal,LOW,19
2025-12-30 05:12:05,153,72197,62484,7,normal,LOW,9
2025-12-30 05:11:55,23,82825,14033,5,normal,LOW,7
2025-12-30 05:11:45,144,91125,87515,6,normal,LOW,19
2025-12-30 05:11:35,140,39953,52344,10,attack,HIGH,75
2025-12-30 05:11:25,136,43956,70798,0,attack,HIGH,87
2025-12-30 05:11:15,22,96351,71587,6,normal,LOW,18
2025-12-30 05:11:05,65,55291,88539,7,attack,HIGH,74
2025-12-30 05:10:55,164,22228,11319,10,normal,LOW,11
2025-12-30 05:10:45,41,22898,31120,8,normal,LOW,8
2025-12-30 05:10:35,103,112773,101499,8,attack,HIGH,72
2025-12-30 05:10:25,106,37498,22282,7,normal,LOW,17
2025-12-30 05:10:15,109,70099,42229,6,attack,HIGH,100
2025-12-30 05:10:05,121,63519,73103,4,normal,LOW,9
2025-12-30 05:09:55,151,27857,27657,4,attack,HIGH,52
2025-12-30 05:09:45,141,79850,6864,10,normal,LOW,7
2025-12-30 05:09:35,107,87715,110856,3,attack,MEDIUM,90
2025-12-30 05:09:25,147,114674,92934,2,normal,LOW,25
2025-12-30 05:09:15,133,8683,27441,6,normal,LOW,16
2025-12-30 05:09:05,173,41855,20450,9,normal,LOW,18
2025-12-30 05:08:55,164,75360,21550,1,normal,LOW,20
2025-12-30 05:08:45,25,21976,11887,5,normal,LOW,8
2025-12-30 05:08:35,95,66641,58804,6,normal,LOW,13
2025-12-30 05:08:25,19,102739,41117,1,normal,LOW,20
2025-12-30 05:08:15,114,112937,52414,7,attack,MEDIUM,98
2025-12-30 05:08:05,16,90709,10854,2,normal,LOW,20
2025-12-30 05:07:55,118,29452,7070,7,attack,HIGH,68
2025-12-30 05:07:45,93,98470,117197,1,normal,LOW,7
2025-12-30 05:07:35,155,88374,20416,7,attack,HIGH,66
2025-12-30 05:07:25,158,93388,95178,7,normal,LOW,25
2025-12-30 05:07:15,22,65499,111471,10,normal,LOW,8
2025-12-30 05:07:05,62,44568,119866,1,normal,LOW,26
